Nombre;Tipo;SJR;Q;H_index;Total_docs;Total_docs_3_years;Total_refs;Total_cites_3_years;Citable_docs_3_years;Cites_doc_2_years;Ref_doc;Country;Url;Catalogue;Subject;Publisher;ISSN;Coverage;Scope;Graph
Nature Reviews Earth and Environment;journal;9.521;Q1;67;121;345;8513;7894;229;20.41;70.36;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21101049051&tip=sid&clean=0;Atmospheric Science
Quarterly Journal of the Royal Meteorological Society;journal;4.347;Q1;166;202;668;11411;6093;664;3.10;56.49;United States;https://www.scimagojr.com/journalsearch.php?q=14082&tip=sid&clean=0;Atmospheric Science
Current Climate Change Reports;journal;3.713;Q1;53;4;31;477;288;30;8.89;119.25;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100873474&tip=sid&clean=0;Atmospheric Science
Wiley Interdisciplinary Reviews: Climate Change;journal;3.236;Q1;113;58;164;5906;2022;160;11.50;101.83;United States;https://www.scimagojr.com/journalsearch.php?q=19900191605&tip=sid&clean=0;Atmospheric Science
npj Climate and Atmospheric Science;journal;2.946;Q1;46;211;206;12518;1716;204;7.88;59.33;United States;https://www.scimagojr.com/journalsearch.php?q=21100982468&tip=sid&clean=0;Atmospheric Science
Journal of Climate;journal;2.464;Q1;330;494;1596;34534;8542;1594;4.89;69.91;United States;https://www.scimagojr.com/journalsearch.php?q=13550&tip=sid&clean=0;Atmospheric Science
Global Biogeochemical Cycles;journal;2.387;Q1;212;130;387;12652;2223;382;5.32;97.32;United States;https://www.scimagojr.com/journalsearch.php?q=21848&tip=sid&clean=0;Atmospheric Science
Weather and Climate Dynamics;journal;2.356;Q1;18;57;164;3757;746;164;4.27;65.91;Germany;https://www.scimagojr.com/journalsearch.php?q=21101089403&tip=sid&clean=0;Atmospheric Science
Climate Policy;journal;2.245;Q1;85;134;292;8224;2149;280;6.82;61.37;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=22524&tip=sid&clean=0;Atmospheric Science
Bulletin of the American Meteorological Society;journal;2.149;Q1;231;175;724;8751;3433;674;4.83;50.01;United States;https://www.scimagojr.com/journalsearch.php?q=12074&tip=sid&clean=0;Atmospheric Science
Atmospheric Chemistry and Physics;journal;2.138;Q1;253;718;2521;57820;14519;2521;5.34;80.53;Germany;https://www.scimagojr.com/journalsearch.php?q=12091&tip=sid&clean=0;Atmospheric Science
Weather and Climate Extremes;journal;2.049;Q1;57;104;256;7060;1908;254;6.31;67.88;Netherlands;https://www.scimagojr.com/journalsearch.php?q=21100265617&tip=sid&clean=0;Atmospheric Science
Climate Dynamics;journal;1.958;Q1;191;578;1288;37510;6350;1285;4.50;64.90;Germany;https://www.scimagojr.com/journalsearch.php?q=12172&tip=sid&clean=0;Atmospheric Science
Journal of Southern Hemisphere Earth Systems Science;journal;1.849;Q1;12;10;61;412;277;59;2.39;41.20;Australia;https://www.scimagojr.com/journalsearch.php?q=21100843798&tip=sid&clean=0;Atmospheric Science
Advances in Atmospheric Sciences;journal;1.846;Q1;87;164;413;9622;2184;389;5.56;58.67;China;https://www.scimagojr.com/journalsearch.php?q=12064&tip=sid&clean=0;Atmospheric Science
Journals of the Atmospheric Sciences;journal;1.830;Q1;190;160;637;9424;1897;629;2.89;58.90;United States;https://www.scimagojr.com/journalsearch.php?q=13552&tip=sid&clean=0;Atmospheric Science
Journal of Geophysical Research: Atmospheres;journal;1.710;Q1;126;734;2255;52126;9812;2243;3.91;71.02;United States;https://www.scimagojr.com/journalsearch.php?q=21101038508&tip=sid&clean=0;Atmospheric Science
Agricultural and Forest Meteorology;journal;1.677;Q1;196;415;1130;31672;7255;1129;6.00;76.32;Netherlands;https://www.scimagojr.com/journalsearch.php?q=12067&tip=sid&clean=0;Atmospheric Science
Monthly Weather Review;journal;1.633;Q1;206;165;618;9824;1937;611;2.76;59.54;United States;https://www.scimagojr.com/journalsearch.php?q=13482&tip=sid&clean=0;Atmospheric Science
Journal of the Meteorological Society of Japan;journal;1.595;Q1;93;28;203;1179;540;187;2.37;42.11;Japan;https://www.scimagojr.com/journalsearch.php?q=13444&tip=sid&clean=0;Atmospheric Science
Paleoceanography and Paleoclimatology;journal;1.587;Q1;142;102;375;9729;1246;366;3.25;95.38;United States;https://www.scimagojr.com/journalsearch.php?q=21100852202&tip=sid&clean=0;Atmospheric Science
Advances in Climate Change Research;journal;1.551;Q1;46;92;215;4375;1392;207;6.07;47.55;China;https://www.scimagojr.com/journalsearch.php?q=21100310030&tip=sid&clean=0;Atmospheric Science
Boundary-Layer Meteorology;journal;1.490;Q1;129;96;249;5516;931;243;2.57;57.46;Netherlands;https://www.scimagojr.com/journalsearch.php?q=12132&tip=sid&clean=0;Atmospheric Science
Weather and Forecasting;journal;1.478;Q1;123;148;390;7390;1277;388;3.08;49.93;United States;https://www.scimagojr.com/journalsearch.php?q=14764&tip=sid&clean=0;Atmospheric Science
Journal of Geophysical Research: Biogeosciences;journal;1.459;Q1;81;220;804;17916;3122;780;3.72;81.44;United States;https://www.scimagojr.com/journalsearch.php?q=21101038507&tip=sid&clean=0;Atmospheric Science
IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing;journal;1.434;Q1;126;749;2209;40596;12362;2200;5.17;54.20;United States;https://www.scimagojr.com/journalsearch.php?q=17700155033&tip=sid&clean=0;Atmospheric Science
Journal of Hydrometeorology;journal;1.432;Q1;148;132;443;9083;1783;437;3.32;68.81;United States;https://www.scimagojr.com/journalsearch.php?q=29539&tip=sid&clean=0;Atmospheric Science
Atmospheric Research;journal;1.427;Q1;137;494;1395;31888;7379;1395;4.93;64.55;Netherlands;https://www.scimagojr.com/journalsearch.php?q=12092&tip=sid&clean=0;Atmospheric Science
Climatic Change;journal;1.393;Q1;217;169;880;10342;4494;847;4.58;61.20;Netherlands;https://www.scimagojr.com/journalsearch.php?q=12177&tip=sid&clean=0;Atmospheric Science
Elementa;journal;1.337;Q1;55;101;298;9209;1354;296;4.45;91.18;United States;https://www.scimagojr.com/journalsearch.php?q=21100777486&tip=sid&clean=0;Atmospheric Science
Scientific Online Letters on the Atmosphere;journal;1.331;Q1;39;25;146;617;254;142;1.53;24.68;Japan;https://www.scimagojr.com/journalsearch.php?q=5600152714&tip=sid&clean=0;Atmospheric Science
Urban Climate;journal;1.318;Q1;75;410;754;29146;5178;752;6.59;71.09;Netherlands;https://www.scimagojr.com/journalsearch.php?q=21100220478&tip=sid&clean=0;Atmospheric Science
Atmospheric Measurement Techniques;journal;1.297;Q1;114;314;1175;17618;4257;1175;3.33;56.11;Germany;https://www.scimagojr.com/journalsearch.php?q=21100197156&tip=sid&clean=0;Atmospheric Science
Geography Compass;journal;1.292;Q1;85;36;136;3428;647;136;3.93;95.22;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=13300154704&tip=sid&clean=0;Atmospheric Science
Climate Risk Management;journal;1.266;Q1;50;99;249;7441;1363;247;5.19;75.16;Netherlands;https://www.scimagojr.com/journalsearch.php?q=21100312211&tip=sid&clean=0;Atmospheric Science
International Journal of Climatology;journal;1.221;Q2;192;460;1603;28433;6554;1603;3.99;61.81;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=13507&tip=sid&clean=0;Atmospheric Science
Atmospheric Environment;journal;1.169;Q2;279;569;1725;35833;8400;1723;4.75;62.98;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=23357&tip=sid&clean=0;Atmospheric Science
Space Weather;journal;1.164;Q2;72;174;443;9049;1667;425;3.87;52.01;United States;https://www.scimagojr.com/journalsearch.php?q=4000151603&tip=sid&clean=0;Atmospheric Science
Advances in Statistical Climatology, Meteorology and Oceanography;journal;1.129;Q2;7;7;31;442;82;31;0.82;63.14;Germany;https://www.scimagojr.com/journalsearch.php?q=21100927405&tip=sid&clean=0;Atmospheric Science
Atmospheric Science Letters;journal;1.090;Q2;55;61;148;2411;371;147;2.10;39.52;United States;https://www.scimagojr.com/journalsearch.php?q=12093&tip=sid&clean=0;Atmospheric Science
Atmospheric Environment: X;journal;1.084;Q2;23;32;141;1932;626;141;4.51;60.38;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100894508&tip=sid&clean=0;Atmospheric Science
Journal of Applied Meteorology and Climatology;journal;1.068;Q2;156;113;324;6356;949;321;2.44;56.25;United States;https://www.scimagojr.com/journalsearch.php?q=4400151717&tip=sid&clean=0;Atmospheric Science
Journal of Space Weather and Space Climate;journal;1.056;Q2;43;32;159;1547;614;159;3.51;48.34;France;https://www.scimagojr.com/journalsearch.php?q=21100286958&tip=sid&clean=0;Atmospheric Science
Journal of Meteorological Research;journal;1.055;Q2;45;60;234;3173;790;234;2.83;52.88;China;https://www.scimagojr.com/journalsearch.php?q=12063&tip=sid&clean=0;Atmospheric Science
Ocean Modelling;journal;1.038;Q2;100;103;238;6118;765;238;3.14;59.40;Netherlands;https://www.scimagojr.com/journalsearch.php?q=28352&tip=sid&clean=0;Atmospheric Science
Climate Services;journal;1.009;Q2;37;81;152;4911;597;142;4.01;60.63;Netherlands;https://www.scimagojr.com/journalsearch.php?q=21100463842&tip=sid&clean=0;Atmospheric Science
Frontiers in Climate;journal;1.003;Q2;25;164;462;9655;1522;434;3.13;58.87;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21101072516&tip=sid&clean=0;Atmospheric Science
Atmospheric Pollution Research;journal;0.950;Q2;71;238;823;14457;3859;823;4.44;60.74;Netherlands;https://www.scimagojr.com/journalsearch.php?q=21100254615&tip=sid&clean=0;Atmospheric Science
Journal of Aerosol Science;journal;0.870;Q2;124;115;337;6436;1489;335;4.29;55.97;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=15759&tip=sid&clean=0;Atmospheric Science
Journal of Atmospheric and Oceanic Technology;journal;0.849;Q2;144;100;394;4349;881;390;1.95;43.49;United States;https://www.scimagojr.com/journalsearch.php?q=13549&tip=sid&clean=0;Atmospheric Science
European Journal of Remote Sensing;journal;0.833;Q2;48;70;197;4387;774;191;4.20;62.67;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100205502&tip=sid&clean=0;Atmospheric Science
Tropical Cyclone Research and Review;journal;0.805;Q2;9;22;56;1736;156;56;2.60;78.91;China;https://www.scimagojr.com/journalsearch.php?q=21101141512&tip=sid&clean=0;Atmospheric Science
Theoretical and Applied Climatology;journal;0.803;Q2;118;455;1276;26968;4394;1276;3.19;59.27;Austria;https://www.scimagojr.com/journalsearch.php?q=14171&tip=sid&clean=0;Atmospheric Science
Natural Hazards;journal;0.797;Q2;139;671;1707;40335;6873;1689;3.90;60.11;Netherlands;https://www.scimagojr.com/journalsearch.php?q=23282&tip=sid&clean=0;Atmospheric Science
Meteorological Applications;journal;0.790;Q2;72;57;277;2991;782;272;2.53;52.47;United States;https://www.scimagojr.com/journalsearch.php?q=13445&tip=sid&clean=0;Atmospheric Science
Environmental Research Communications;journal;0.780;Q2;24;240;368;13542;1072;316;2.56;56.43;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21101046767&tip=sid&clean=0;Atmospheric Science
ACS Earth and Space Chemistry;journal;0.773;Q2;41;233;800;15790;2347;789;2.91;67.77;United States;https://www.scimagojr.com/journalsearch.php?q=21100854624&tip=sid&clean=0;Atmospheric Science
Atmospheric and Oceanic Science Letters;journal;0.763;Q2;31;69;209;2569;511;207;2.52;37.23;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100913138&tip=sid&clean=0;Atmospheric Science
Climate;journal;0.763;Q2;47;244;523;15607;1852;509;3.14;63.96;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100826864&tip=sid&clean=0;Atmospheric Science
Air Quality, Atmosphere and Health;journal;0.710;Q2;67;202;480;13454;2032;478;3.48;66.60;Netherlands;https://www.scimagojr.com/journalsearch.php?q=14500154732&tip=sid&clean=0;Atmospheric Science
International Journal of Biometeorology;journal;0.710;Q2;111;172;588;9796;1994;568;3.53;56.95;Germany;https://www.scimagojr.com/journalsearch.php?q=13506&tip=sid&clean=0;Atmospheric Science
Asia-Pacific Journal of Atmospheric Sciences;journal;0.684;Q2;37;53;154;2688;394;151;2.49;50.72;South Korea;https://www.scimagojr.com/journalsearch.php?q=11200153502&tip=sid&clean=0;Atmospheric Science
Tellus, Series A: Dynamic Meteorology and Oceanography;journal;0.682;Q2;87;22;114;1021;194;109;1.69;46.41;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=70792&tip=sid&clean=0;Atmospheric Science
Bulletin of Atmospheric Science and Technology;journal;0.676;Q2;8;10;48;439;97;46;1.14;43.90;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21101153206&tip=sid&clean=0;Atmospheric Science
Earth and Planetary Physics;journal;0.674;Q2;22;62;177;2694;374;161;2.00;43.45;United States;https://www.scimagojr.com/journalsearch.php?q=21101047722&tip=sid&clean=0;Atmospheric Science
Oceanologia;journal;0.674;Q2;51;58;148;3431;434;145;2.94;59.16;Netherlands;https://www.scimagojr.com/journalsearch.php?q=28374&tip=sid&clean=0;Atmospheric Science
Advances in Space Research;journal;0.663;Q2;114;819;1701;38655;5234;1683;3.04;47.20;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=12375&tip=sid&clean=0;Atmospheric Science
Weather;trade journal;0.651;Q2;46;66;310;1078;314;199;1.37;16.33;United States;https://www.scimagojr.com/journalsearch.php?q=14762&tip=sid&clean=0;Atmospheric Science
Annales Geophysicae;journal;0.649;Q2;105;37;207;1941;384;207;1.86;52.46;Germany;https://www.scimagojr.com/journalsearch.php?q=27424&tip=sid&clean=0;Atmospheric Science
Journal of Water and Climate Change;journal;0.646;Q2;36;268;622;14846;1985;613;2.98;55.40;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100205753&tip=sid&clean=0;Atmospheric Science
Journal of Atmospheric Chemistry;journal;0.631;Q3;75;14;38;986;119;38;3.36;70.43;Netherlands;https://www.scimagojr.com/journalsearch.php?q=24155&tip=sid&clean=0;Atmospheric Science
Atmosphere;journal;0.627;Q3;65;1830;5198;97256;14496;5114;2.64;53.15;Switzerland;https://www.scimagojr.com/journalsearch.php?q=15838&tip=sid&clean=0;Atmospheric Science
Tellus, Series B: Chemical and Physical Meteorology;journal;0.612;Q3;112;5;44;344;94;41;1.78;68.80;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=32805&tip=sid&clean=0;Atmospheric Science
Climate Change Research;journal;0.605;Q3;13;72;148;2607;419;146;2.83;36.21;China;https://www.scimagojr.com/journalsearch.php?q=21101049546&tip=sid&clean=0;Atmospheric Science
Advances in Meteorology;journal;0.602;Q3;49;29;221;1455;591;221;2.22;50.17;Egypt;https://www.scimagojr.com/journalsearch.php?q=21100223556&tip=sid&clean=0;Atmospheric Science
Meteorology and Atmospheric Physics;journal;0.584;Q3;73;58;267;3185;563;267;2.17;54.91;Austria;https://www.scimagojr.com/journalsearch.php?q=13471&tip=sid&clean=0;Atmospheric Science
Advances in Science and Research;journal;0.582;Q3;10;15;57;409;114;57;1.00;27.27;Germany;https://www.scimagojr.com/journalsearch.php?q=21101045045&tip=sid&clean=0;Atmospheric Science
Dynamics of Atmospheres and Oceans;journal;0.581;Q3;55;42;118;2188;237;118;2.00;52.10;Netherlands;https://www.scimagojr.com/journalsearch.php?q=12818&tip=sid&clean=0;Atmospheric Science
Journal of Hydroinformatics;journal;0.573;Q3;60;146;259;6660;763;253;2.45;45.62;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=5100155056&tip=sid&clean=0;Atmospheric Science
Journal of the Air and Waste Management Association;journal;0.572;Q3;102;77;336;3683;872;311;2.23;47.83;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=25269&tip=sid&clean=0;Atmospheric Science
Journal of Operational Meteorology;journal;0.567;Q3;7;10;22;365;36;22;0.91;36.50;United States;https://www.scimagojr.com/journalsearch.php?q=21101024237&tip=sid&clean=0;Atmospheric Science
Meteorologische Zeitschrift;journal;0.550;Q3;67;29;97;1655;152;96;1.44;57.07;Germany;https://www.scimagojr.com/journalsearch.php?q=13469&tip=sid&clean=0;Atmospheric Science
Weather, Climate, and Society;journal;0.529;Q3;49;72;217;4234;442;215;1.92;58.81;United States;https://www.scimagojr.com/journalsearch.php?q=21100215718&tip=sid&clean=0;Atmospheric Science
Journal of Animal Behaviour and Biometeorology;journal;0.503;Q3;16;38;120;2319;269;119;2.04;61.03;Brazil;https://www.scimagojr.com/journalsearch.php?q=21100791269&tip=sid&clean=0;Atmospheric Science
Geo: Geography and Environment;journal;0.499;Q3;20;13;20;865;60;20;2.23;66.54;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100832225&tip=sid&clean=0;Atmospheric Science
Atmosphere - Ocean;journal;0.492;Q3;58;29;70;1378;113;69;1.71;47.52;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=12090&tip=sid&clean=0;Atmospheric Science
Geoscientific Instrumentation, Methods and Data Systems;journal;0.468;Q3;26;19;88;732;179;88;2.06;38.53;Germany;https://www.scimagojr.com/journalsearch.php?q=21100405022&tip=sid&clean=0;Atmospheric Science
Journal of Atmospheric and Solar-Terrestrial Physics;journal;0.465;Q3;103;107;442;5888;812;441;1.84;55.03;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=28436&tip=sid&clean=0;Atmospheric Science
Journal of Spatial Science;journal;0.460;Q3;34;83;97;3659;205;86;1.41;44.08;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=62444&tip=sid&clean=0;Atmospheric Science
Transactions of Atmospheric Sciences;journal;0.460;Q3;14;76;262;3263;443;261;1.76;42.93;China;https://www.scimagojr.com/journalsearch.php?q=21101162689&tip=sid&clean=0;Atmospheric Science
Chinese Journal of Atmospheric Sciences;journal;0.449;Q3;21;133;288;5534;408;288;1.49;41.61;China;https://www.scimagojr.com/journalsearch.php?q=21100783336&tip=sid&clean=0;Atmospheric Science
J. AGRICULTURAL METEOROLOGY;journal;0.420;Q3;25;18;64;674;93;63;1.51;37.44;Japan;https://www.scimagojr.com/journalsearch.php?q=30706&tip=sid&clean=0;Atmospheric Science
Remote Sensing in Earth Systems Sciences;journal;0.417;Q3;13;22;49;979;92;49;1.66;44.50;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21101107953&tip=sid&clean=0;Atmospheric Science
GEUS Bulletin;journal;0.416;Q3;34;17;33;800;55;33;1.84;47.06;Denmark;https://www.scimagojr.com/journalsearch.php?q=21101088902&tip=sid&clean=0;Atmospheric Science
Physical Geography;journal;0.414;Q3;47;37;98;2774;145;95;1.34;74.97;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=23314&tip=sid&clean=0;Atmospheric Science
Terrestrial, Atmospheric and Oceanic Sciences;journal;0.347;Q3;52;25;164;1304;156;164;0.80;52.16;Switzerland;https://www.scimagojr.com/journalsearch.php?q=23885&tip=sid&clean=0;Atmospheric Science
Tree-Ring Research;journal;0.346;Q3;28;6;31;281;29;31;1.09;46.83;United States;https://www.scimagojr.com/journalsearch.php?q=4400151611&tip=sid&clean=0;Atmospheric Science
Journal of Tropical Meteorology;journal;0.341;Q3;13;36;114;1832;116;114;0.99;50.89;China;https://www.scimagojr.com/journalsearch.php?q=19900193558&tip=sid&clean=0;Atmospheric Science
Die Erde;journal;0.340;Q3;29;8;61;316;78;60;1.07;39.50;Germany;https://www.scimagojr.com/journalsearch.php?q=28104&tip=sid&clean=0;Atmospheric Science
Asian Journal of Atmospheric Environment;journal;0.337;Q3;22;21;95;898;138;95;1.23;42.76;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100220432&tip=sid&clean=0;Atmospheric Science
Geographica Pannonica;journal;0.326;Q3;18;22;84;1098;127;84;1.38;49.91;Serbia;https://www.scimagojr.com/journalsearch.php?q=21100220389&tip=sid&clean=0;Atmospheric Science
Climate Research;journal;0.320;Q3;121;8;114;448;135;114;1.13;56.00;Germany;https://www.scimagojr.com/journalsearch.php?q=12175&tip=sid&clean=0;Atmospheric Science
Arid Zone Research;journal;0.314;Q3;14;192;552;7141;827;552;1.74;37.19;China;https://www.scimagojr.com/journalsearch.php?q=21101021719&tip=sid&clean=0;Atmospheric Science
Arid Land Geography;journal;0.308;Q3;14;190;535;6559;749;535;1.57;34.52;China;https://www.scimagojr.com/journalsearch.php?q=21101080101&tip=sid&clean=0;Atmospheric Science
Chinese Journal of Agrometeorology;journal;0.292;Q3;14;95;238;3424;321;238;1.38;36.04;China;https://www.scimagojr.com/journalsearch.php?q=21100866269&tip=sid&clean=0;Atmospheric Science
Revista Brasileira de Meteorologia;journal;0.290;Q4;20;22;186;1059;170;185;0.79;48.14;Brazil;https://www.scimagojr.com/journalsearch.php?q=21100242263&tip=sid&clean=0;Atmospheric Science
Solnecno-Zemnaa Fizika;journal;0.289;Q4;7;51;130;1655;108;130;0.96;32.45;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=21100944559&tip=sid&clean=0;Atmospheric Science
Journal of Glaciology and Geocryology;journal;0.286;Q4;14;138;458;7433;538;458;1.11;53.86;China;https://www.scimagojr.com/journalsearch.php?q=21101093008&tip=sid&clean=0;Atmospheric Science
Atmosfera;journal;0.284;Q4;38;54;96;2720;123;95;1.11;50.37;Mexico;https://www.scimagojr.com/journalsearch.php?q=12079&tip=sid&clean=0;Atmospheric Science
Russian Meteorology and Hydrology;journal;0.280;Q4;24;121;325;3020;256;325;0.74;24.96;United States;https://www.scimagojr.com/journalsearch.php?q=35423&tip=sid&clean=0;Atmospheric Science
International Journal of Global Warming;journal;0.275;Q4;28;82;225;2872;268;223;1.15;35.02;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100205986&tip=sid&clean=0;Atmospheric Science
Idojaras;journal;0.272;Q4;21;24;89;846;76;89;0.77;35.25;Hungary;https://www.scimagojr.com/journalsearch.php?q=57242&tip=sid&clean=0;Atmospheric Science
Mausam;journal;0.269;Q4;21;78;213;2027;175;202;0.69;25.99;India;https://www.scimagojr.com/journalsearch.php?q=13430&tip=sid&clean=0;Atmospheric Science
Plateau Meteorology;journal;0.268;Q4;11;115;393;4242;407;393;0.96;36.89;China;https://www.scimagojr.com/journalsearch.php?q=21101140412&tip=sid&clean=0;Atmospheric Science
Journal of Agrometeorology;journal;0.264;Q4;17;88;235;2351;210;186;0.92;26.72;India;https://www.scimagojr.com/journalsearch.php?q=19700182111&tip=sid&clean=0;Atmospheric Science
ASEAN Journal on Science and Technology for Development;journal;0.262;Q4;7;0;53;0;70;53;1.12;0.00;Brunei Darussalam;https://www.scimagojr.com/journalsearch.php?q=21101038737&tip=sid&clean=0;Atmospheric Science
Acta Palaeontologica Romaniae;journal;0.256;Q4;5;7;39;1046;31;38;0.84;149.43;Romania;https://www.scimagojr.com/journalsearch.php?q=21101056813&tip=sid&clean=0;Atmospheric Science
Atmospheric and Oceanic Optics;journal;0.251;Q4;25;97;332;2765;388;331;1.04;28.51;United States;https://www.scimagojr.com/journalsearch.php?q=21100431105&tip=sid&clean=0;Atmospheric Science
Izvestiya - Atmospheric and Oceanic Physics;journal;0.247;Q4;35;149;486;4855;337;485;0.68;32.58;United States;https://www.scimagojr.com/journalsearch.php?q=14083&tip=sid&clean=0;Atmospheric Science
Italian Journal of Agrometeorology;journal;0.245;Q4;16;13;44;617;77;44;1.92;47.46;Italy;https://www.scimagojr.com/journalsearch.php?q=19700201526&tip=sid&clean=0;Atmospheric Science
Sains Tanah;journal;0.239;Q4;7;25;74;1159;71;74;0.85;46.36;Indonesia;https://www.scimagojr.com/journalsearch.php?q=21101016524&tip=sid&clean=0;Atmospheric Science
Boreal Environment Research;journal;0.238;Q4;63;13;23;1282;25;23;1.06;98.62;Finland;https://www.scimagojr.com/journalsearch.php?q=23840&tip=sid&clean=0;Atmospheric Science
Tethys;journal;0.228;Q4;7;1;5;24;8;5;0.33;24.00;Spain;https://www.scimagojr.com/journalsearch.php?q=21100212331&tip=sid&clean=0;Atmospheric Science
Tropical Geography;journal;0.225;Q4;12;173;392;7968;353;392;0.80;46.06;China;https://www.scimagojr.com/journalsearch.php?q=21101046627&tip=sid&clean=0;Atmospheric Science
Ukrainian Antarctic Journal;journal;0.217;Q4;5;8;58;327;30;57;0.63;40.88;Ukraine;https://www.scimagojr.com/journalsearch.php?q=21101076303&tip=sid&clean=0;Atmospheric Science
Przeglad Geologiczny;journal;0.216;Q4;35;62;308;1716;79;295;0.27;27.68;Poland;https://www.scimagojr.com/journalsearch.php?q=25769&tip=sid&clean=0;Atmospheric Science
Advances in Polar Science;journal;0.205;Q4;5;17;87;742;51;75;0.51;43.65;China;https://www.scimagojr.com/journalsearch.php?q=21101021433&tip=sid&clean=0;Atmospheric Science
Revista Brasileira de Geografia Fisica;journal;0.189;Q4;9;211;688;10951;414;680;0.55;51.90;Brazil;https://www.scimagojr.com/journalsearch.php?q=21101034113&tip=sid&clean=0;Atmospheric Science
Glasnik - Srpskog Geografskog Drustva;journal;0.160;Q4;5;40;54;1406;27;54;0.40;35.15;Serbia;https://www.scimagojr.com/journalsearch.php?q=35961&tip=sid&clean=0;Atmospheric Science
International Journal of Climate Change: Impacts and Responses;journal;0.150;Q4;5;11;62;544;27;62;0.43;49.45;United States;https://www.scimagojr.com/journalsearch.php?q=21100824048&tip=sid&clean=0;Atmospheric Science
Revista de Geociencias do Nordeste;journal;0.143;Q4;4;22;116;780;29;116;0.31;35.45;Brazil;https://www.scimagojr.com/journalsearch.php?q=21101144798&tip=sid&clean=0;Atmospheric Science
Meteorologica;journal;0.142;Q4;4;4;20;159;11;20;0.42;39.75;Argentina;https://www.scimagojr.com/journalsearch.php?q=21100781512&tip=sid&clean=0;Atmospheric Science
Chinese Journal of Polar Research;journal;0.138;Q4;4;52;165;2399;54;163;0.33;46.13;China;https://www.scimagojr.com/journalsearch.php?q=21101046253&tip=sid&clean=0;Atmospheric Science
Geoadria;journal;0.138;Q4;5;6;25;299;13;25;0.50;49.83;Croatia;https://www.scimagojr.com/journalsearch.php?q=34418&tip=sid&clean=0;Atmospheric Science
Geographische Rundschau;journal;0.138;Q4;13;148;366;978;15;275;0.02;6.61;Germany;https://www.scimagojr.com/journalsearch.php?q=28756&tip=sid&clean=0;Atmospheric Science
Przeglad Geofizyczny;journal;0.138;Q4;12;10;37;274;7;34;0.24;27.40;Poland;https://www.scimagojr.com/journalsearch.php?q=28578&tip=sid&clean=0;Atmospheric Science
Issledovanie Zemli iz Kosmosa, (Earth Research from Space);journal;0.131;Q4;9;0;50;0;15;50;0.13;0.00;Switzerland;https://www.scimagojr.com/journalsearch.php?q=32265&tip=sid&clean=0;Atmospheric Science
Journal of the Earth and Space Physics;journal;0.130;Q4;8;33;146;1119;43;146;0.23;33.91;Iran;https://www.scimagojr.com/journalsearch.php?q=19700201418&tip=sid&clean=0;Atmospheric Science
Papers in Meteorology and Geophysics;journal;0.111;Q4;17;2;3;53;0;3;0.00;26.50;Japan;https://www.scimagojr.com/journalsearch.php?q=14052&tip=sid&clean=0;Atmospheric Science
Mitteilungen - Verbandes der Deutschen Hohlen- Und Karstforscher;journal;0.102;Q4;6;13;16;109;0;16;0.00;8.38;Germany;https://www.scimagojr.com/journalsearch.php?q=26922&tip=sid&clean=0;Atmospheric Science
